id,'Aattr','Battr','Cattr','Dattr','Eattr','Fattr','A1attr','B2attr','C3attr','D4attr','E5attr','F6attr','A7attr','B8attr','C9attr','D10attr','E11attr','F12attr','A13attr','B14attr','C15attr','D16attr','E17attr','F18attr','A19attr','B20attr','C21attr','D22attr','E23attr','F24attr','A25attr','B26attr','C27attr','D28attr','E29attr','F30attr','class'
6020,1.367057,1.022851,0.823588,0.497802,1.389975,1.038013,1.133537,0.501711,1.416986,1.229403,1.150877,0.927860,1.522517,1.116996,1.061248,0.494142,1.252385,0.909358,0.768659,0.336042,1.275013,0.923734,0.780074,0.499795,1.313470,0.685294,0.348246,0.386461,1.041746,0.869008,0.891274,0.387634,1.064978,1.277169,1.501841,0.603258,3.
6021,0.411587,1.022851,0.823588,0.497802,0.431358,0.863238,0.833490,0.712894,0.451921,0.704520,0.609902,0.717124,0.346280,0.723121,0.761269,0.494142,0.070493,0.734724,0.768659,0.493642,-0.210957,0.574151,0.540978,0.499795,-0.453767,0.509876,0.649224,0.386461,-0.440539,0.343779,0.352491,0.387634,-0.725852,0.356801,0.363809,0.183404,1.
6022,-0.176394,-0.463017,-1.038727,-1.195528,0.136399,-0.272803,-1.026798,-1.187752,-0.141965,-0.432726,-1.433784,-1.337550,-0.168324,-0.370976,-1.038601,-1.090478,-0.151111,-0.356737,-1.265117,-1.292491,0.086237,-0.343506,-1.252249,-1.283040,-0.380132,-0.454920,-1.277035,-1.140555,-0.069968,-0.444064,-1.263859,-1.345226,0.244181,-0.432086,-1.013809,-1.128637,7.
6023,-0.176394,-0.463017,-1.879773,-1.354278,-0.158561,-0.447579,-1.626890,-1.346140,-0.438908,-0.563946,-1.614109,-1.337550,-0.168324,-0.370976,-1.278584,-1.090478,-0.151111,0.036189,-0.846398,-0.924758,0.680625,0.617849,-0.116539,-0.339186,0.798026,0.641439,-0.073123,-0.192752,1.412317,1.219160,0.711680,0.440145,1.736540,1.233342,0.723188,0.445813,7.
6024,0.117596,1.022851,0.583289,0.497802,-0.158561,0.338911,0.293407,0.237733,-0.141965,0.354598,0.309360,0.506388,0.052220,1.292051,1.361226,0.916707,0.070493,1.302284,1.067744,0.913908,-0.210957,0.923734,0.540978,0.499795,-0.159228,0.860711,0.890006,0.386461,-0.144082,0.693931,0.651815,0.177591,-0.128909,0.532109,0.363809,0.183404,1.
6025,0.044099,0.542129,0.282916,0.339052,-0.453520,-0.185416,-0.666742,-0.237429,-0.958558,-0.870128,-0.892808,-0.652659,-0.756443,-0.458504,-0.138666,-0.192527,-0.742057,-0.444054,-0.367863,-0.399425,-0.433852,-0.430902,-0.355636,-0.391622,-0.674672,0.027478,-0.133319,-0.140096,-0.440539,0.387548,0.352491,0.230101,-0.427380,0.400628,0.363809,0.235886,1.
6026,-0.102897,-0.463017,-1.519325,-1.513027,-0.379780,-0.622354,-1.506872,-1.346140,-0.067729,-0.607687,-1.493892,-1.337550,-0.094810,-0.195921,-1.218588,-1.248940,-0.077243,-0.356737,-1.444568,-1.397557,-0.062360,-0.518297,-1.431571,-1.230603,-0.159228,-0.367211,-0.855666,-1.087900,-0.144082,-0.356526,-1.084265,-1.292715,-0.128909,-0.475913,-1.313291,-1.286082,7.
6027,0.779075,0.148811,-0.197682,-0.666362,0.800057,0.338911,-0.186668,-0.659795,0.823100,0.354598,-0.171507,-0.441923,0.713854,0.329246,-0.198662,-0.615092,0.735308,0.341798,-0.188412,-0.399425,0.754923,0.180869,-0.355636,-0.601368,0.356217,0.159041,-0.434297,-0.666654,0.671174,0.168703,-0.186293,-0.662584,0.691889,0.181492,-0.175259,-0.656302,4.
6028,-2.013836,-2.167396,1.484410,2.773215,-1.707096,-2.020559,1.193546,2.560745,-1.255501,-1.657452,0.670010,1.402015,-1.859166,-2.165295,1.781196,2.818251,-1.850081,-2.277710,1.486463,2.805107,-1.845523,-2.004027,1.198494,2.282630,-1.852830,-2.296804,1.552157,2.755970,-1.848710,-2.282363,1.549787,2.750625,-1.845121,-2.272822,1.262255,2.545079,2.
6029,-0.690878,0.498427,0.523215,0.127386,-0.379780,0.513687,0.533444,0.132141,-0.661615,0.529559,0.309360,0.137600,0.125735,0.854412,1.121243,0.705425,-0.151111,0.865700,1.127561,0.493642,-0.433852,1.054828,1.138720,0.499795,0.061677,1.123838,1.371571,0.913019,-0.218196,1.306698,1.070868,0.912743,-0.203527,1.145687,1.082566,0.918148,1.
6030,0.999568,0.673235,0.342991,0.021553,1.316235,0.863238,0.353416,0.184937,1.342750,0.529559,0.369468,0.032233,0.346280,0.373010,0.101317,-0.350989,0.956912,0.822041,0.649025,0.020842,1.200714,0.836338,0.660526,0.027868,-0.380132,-0.454920,0.408441,0.017871,1.115860,0.825239,0.412356,0.020058,1.438068,1.233342,0.723188,0.445813,3.
6031,-1.719846,-2.167396,1.484410,2.191132,-1.707096,-2.020559,1.193546,2.349562,-1.700916,-2.007374,1.210986,2.192275,-1.638621,-2.165295,0.881261,2.290044,-1.628476,-2.146735,0.888293,2.069641,-1.622628,-2.004027,0.899623,2.282630,-1.852830,-2.165241,1.251179,1.966133,-1.626367,-2.019749,1.250463,2.173005,-1.845121,-2.009860,1.262255,2.177708,2.
6032,1.073066,0.498427,0.042617,-0.243030,0.800057,0.338911,-0.186668,-0.079042,0.154978,0.179637,-0.472049,-0.441923,0.713854,0.504301,-0.198662,-0.192527,0.735308,0.341798,-0.367863,-0.399425,0.754923,0.355661,-0.176313,-0.391622,0.945296,0.553731,0.047268,-0.087440,0.671174,0.343779,-0.186293,-0.242497,0.691889,0.356801,-0.175259,-0.236449,4.
6033,0.117596,1.022851,0.823588,0.497802,0.136399,0.863238,1.133537,0.501711,0.154978,1.054442,1.150877,0.717124,-0.241839,0.898176,0.761269,0.494142,-0.224980,1.127650,1.067744,0.493642,0.086237,0.923734,1.078945,0.499795,-0.453767,0.860711,0.890006,0.597084,-0.440539,0.869008,0.651815,0.387634,-0.725852,0.707417,0.663291,0.393331,1.
6034,-0.102897,-0.375613,-1.218951,-1.248444,-0.674739,-0.360191,-1.206825,-1.240548,-0.364672,-0.170284,-1.193350,-1.232182,0.125735,-0.370976,-1.518567,-1.301760,-0.151111,-0.356737,-1.324934,-1.292491,-0.136658,-0.343506,-1.072926,-1.073294,0.061677,-0.367211,-1.397426,-1.245867,-0.440539,-0.356526,-1.144130,-1.240204,-0.427380,-0.344432,-1.373187,-1.023674,7.
6035,0.632080,0.367321,-0.137607,-0.348863,0.652577,0.382605,0.113379,-0.343020,0.674628,0.398338,-0.111399,-0.336555,0.787369,0.460537,-0.078670,-0.350989,0.809176,0.472773,0.170490,-0.189291,0.829222,0.661547,-0.295861,-0.339186,1.092566,0.685294,0.528832,-0.087440,0.819403,0.518855,0.053167,-0.084964,1.139596,0.532109,0.064327,0.130923,3.
6036,1.440554,0.804341,0.643364,0.233219,1.168756,0.819544,0.893500,0.237733,0.674628,0.398338,0.129035,0.242968,1.375487,0.985704,0.161312,0.441321,1.104649,0.647407,0.170490,0.230975,0.234834,0.486755,0.421429,0.237614,1.387105,0.685294,0.829810,0.491773,0.522946,0.518855,0.292626,0.282612,-0.054291,0.707417,0.842981,0.288368,3.
6037,-0.102897,1.416170,1.724709,1.079884,-0.084821,1.256483,1.733630,0.712894,-0.364672,0.879481,0.850335,0.295652,0.125735,1.204523,1.721200,0.916707,0.144362,1.433260,1.426646,0.913908,0.160536,1.054828,1.138720,0.709540,0.061677,1.299255,1.672549,0.913019,0.078260,1.306698,1.370192,0.912743,0.094945,1.540131,1.681530,0.918148,1.
6038,0.485085,0.454725,0.162766,-0.348863,0.505098,0.469993,0.173388,-0.343020,0.526157,0.485819,0.189143,-0.336555,0.787369,0.504301,0.041321,-0.245347,0.809176,0.516432,0.050856,-0.241825,0.829222,0.355661,0.062784,-0.234313,0.724391,0.509876,0.047268,-0.192752,0.745289,0.518855,-0.186293,-0.400030,0.766507,0.532109,0.064327,-0.393894,4.
6039,-0.690878,-0.681527,-1.939848,-1.407194,-0.379780,-0.666048,-1.926937,-1.398935,-0.661615,-0.651427,-1.914651,-1.390234,-0.462384,-0.852379,-1.758549,-1.301760,-0.742057,-0.836981,-1.923103,-1.502624,-0.433852,-0.649391,-1.730443,-1.283040,-0.453767,-0.718047,-1.999382,-1.456490,-0.440539,-0.706678,-1.563183,-1.450248,-0.427380,-0.695049,-1.792462,-1.233600,7.
6040,0.999568,0.498427,0.102692,-0.190113,1.021276,0.688462,0.353416,0.026550,1.342750,0.704520,0.369468,0.032233,0.934398,0.810648,0.881261,0.230039,1.473990,0.996675,0.888293,0.230975,1.497908,1.011130,0.899623,0.027868,1.092566,0.816857,0.408441,0.017871,1.412317,0.825239,0.951139,0.230101,1.139596,0.838898,0.184120,0.025959,3.
6041,-0.396887,1.634680,1.364260,0.709468,-0.379780,1.431258,1.373574,0.871281,-0.364672,1.448104,1.391311,0.717124,0.125735,1.204523,1.721200,0.916707,-0.151111,1.214967,1.426646,0.703775,-0.136658,1.229620,1.437591,0.919286,-0.232863,1.299255,1.371571,0.913019,-0.218196,1.306698,1.669516,0.912743,0.094945,1.540131,1.681530,0.918148,1.
6042,-0.984869,0.148811,0.523215,0.127386,-0.969698,-0.010640,0.053370,0.132141,-0.958558,0.004676,-0.171507,0.137600,-0.462384,0.504301,0.581282,0.230039,-0.446584,0.167164,0.050856,0.020842,-0.433852,0.180869,0.062784,0.237614,-0.453767,0.729148,1.371571,0.491773,-0.440539,0.912777,1.070868,0.492656,-0.427380,0.575936,0.543498,0.340849,1.
6043,1.073066,0.673235,0.583289,0.021553,1.389975,0.863238,0.593453,0.237733,1.416986,0.879481,0.609902,0.242968,1.228458,0.898176,0.521286,0.124397,1.252385,0.734724,0.529392,0.125908,1.572207,0.923734,0.780074,0.342486,1.313470,0.685294,0.348246,0.175838,1.338203,0.869008,0.352491,0.177591,1.363450,1.101860,0.902877,0.183404,3.
6044,-0.984869,-1.424462,-1.879773,-1.195528,-0.969698,-1.408844,-1.446863,-0.765386,-1.255501,-1.395010,-1.193350,-0.758027,-1.197532,-1.333781,-1.518567,-1.301760,-1.185267,-1.317224,-1.504385,-0.924758,-1.176837,-1.304860,-1.491346,-0.706240,-0.895577,-1.244299,-1.277035,-0.929932,-0.885225,-1.231906,-1.024400,-0.767606,-1.173560,-1.615417,-0.534637,0.025959,5.
6045,-0.690878,-0.987442,-1.218951,-0.666362,-0.674739,-0.971906,-0.966788,-0.448612,-0.661615,-1.132569,-1.193350,-0.652659,-1.344562,-1.421309,-1.098597,-0.192527,-1.333003,-1.273565,-1.085666,-0.399425,-1.325434,-1.523350,-1.072926,-0.181877,-0.453767,-0.893464,-0.675079,-0.245408,-1.255796,-1.319444,-1.383589,-0.452540,-0.949706,-1.308627,-1.133601,-0.446376,5.
6046,-1.205362,-1.511866,-1.699549,-0.930945,-0.895959,-1.496232,-1.506872,-0.923774,-1.181266,-1.482491,-1.493892,-0.758027,-1.197532,-1.290018,-1.698554,-1.037657,-0.963662,-1.273565,-1.683835,-1.029824,-0.953942,-1.392256,-1.909765,-1.020858,-1.042846,-1.419717,-1.517817,-0.824621,-1.033453,-1.538290,-1.742778,-1.082671,-1.322796,-1.527763,-1.732566,-0.813747,5.
6047,1.073066,0.804341,0.403065,0.444886,1.389975,0.994319,0.713472,0.448916,1.416986,1.010702,0.730119,0.822492,1.081428,0.679357,0.821265,0.282859,1.104649,0.691066,0.529392,0.493642,1.126416,1.054828,0.839849,0.709540,1.092566,0.685294,0.589028,0.491773,1.412317,0.869008,0.831409,0.702700,1.438068,0.882725,1.142463,0.918148,3.
6048,1.661048,1.241362,1.123962,0.286136,1.389975,1.038013,0.833490,0.290528,1.416986,0.879481,0.549793,0.137600,1.743062,1.204523,1.121243,0.494142,1.400122,1.040333,0.589209,0.230975,1.423610,0.530453,0.301881,0.027868,1.902550,1.299255,1.070593,0.702396,1.264088,0.912777,0.532085,0.335123,0.990360,0.575936,0.303913,-0.236449,3.
6049,1.293559,0.848043,0.883663,0.180303,1.684934,1.081707,0.893500,0.184937,1.713929,1.098182,0.670010,0.190284,1.743062,1.204523,0.641278,0.599783,1.769463,0.996675,0.888293,0.230975,1.497908,1.229620,0.660526,0.237614,1.681645,0.992274,0.709419,0.228494,1.412317,1.000315,0.711680,0.230101,1.139596,0.838898,0.962773,0.235886,3.
6050,1.661048,0.848043,0.342991,0.180303,1.316235,0.863238,0.353416,0.026550,1.713929,0.879481,0.670010,0.032233,1.449002,0.985704,0.881261,0.388501,1.473990,0.996675,0.888293,0.388575,1.795102,1.011130,0.361655,0.394922,1.387105,1.211546,0.950202,0.228494,1.412317,1.000315,0.711680,0.230101,1.438068,1.233342,0.723188,0.235886,3.
6051,-0.690878,0.148811,0.282916,0.127386,-0.674739,-0.010640,0.053370,0.132141,-0.958558,-0.170284,-0.472049,-0.231187,-0.462384,0.329246,0.581282,0.230039,-0.742057,-0.356737,-0.188412,-0.189291,-0.731046,0.006078,-0.176313,-0.181877,-0.232863,0.553731,0.528832,0.491773,-0.736996,0.343779,0.053167,0.125080,-0.949706,-0.169124,-0.175259,-0.079004,1.
6052,-0.249892,-0.375613,-1.158877,-1.248444,-0.232300,-0.185416,-1.146816,-1.240548,-0.216201,-0.345245,-1.133242,-1.021446,-0.168324,-0.283448,-1.038601,-0.984836,-0.151111,-0.094787,-0.786581,-0.977291,-0.136658,-0.256110,-1.192475,-0.968422,0.061677,0.027478,-0.855666,-1.087900,-0.144082,-0.181449,-0.844805,-0.925139,-0.128909,-0.169124,-1.013809,-0.918710,7.
6053,-2.013836,-2.254800,1.484410,2.773215,-1.707096,-2.239028,1.193546,2.771928,-1.700916,-2.226075,1.210986,2.561062,-1.859166,-2.165295,1.481217,2.818251,-1.850081,-2.146735,1.486463,2.805107,-1.845523,-2.135121,1.198494,2.649684,-1.852830,-2.296804,1.552157,2.966593,-1.626367,-2.151056,1.549787,2.750625,-1.845121,-2.272822,1.561738,2.387634,2.
6054,-0.911371,-0.200805,-0.137607,-0.137197,-0.895959,-0.360191,-0.126658,-0.343020,-0.884323,-0.170284,-0.351833,-0.125819,-0.903473,-0.458504,-0.558636,-0.350989,-1.185267,-0.444054,-0.547313,-0.346891,-0.879643,-0.256110,-0.295861,-0.181877,-0.969212,-0.367211,-0.735275,-0.456031,-0.959339,-0.356526,-0.186293,-0.452540,-0.651234,-0.169124,-0.474741,-0.079004,1.
6055,0.411587,0.017705,-0.558130,-0.772195,0.431358,0.033054,-0.366695,-0.554203,0.451921,0.223378,-0.532158,-0.758027,0.640339,0.197954,-0.378649,-0.509450,0.661439,0.036189,-0.367863,-0.714624,0.383431,0.049776,-0.594733,-0.706240,0.208947,0.071332,-0.313906,-0.561342,0.226489,-0.093911,-0.306022,-0.557562,-0.352763,-0.607395,0.184120,0.025959,4.
6056,0.632080,0.323619,-0.197682,-0.454696,-0.232300,-0.185416,-0.906779,-0.870978,-0.216201,-0.170284,-1.133242,-1.021446,0.713854,0.329246,-0.378649,-0.562271,0.144362,-0.094787,-1.025849,-0.977291,0.160536,-0.081318,-0.534958,-0.758677,0.945296,0.202896,0.107463,-0.350719,-0.144082,-0.531602,-0.365887,-0.925139,0.393417,0.225319,-0.115362,-0.131486,7.
6057,-0.249892,1.285064,1.664634,1.079884,-0.232300,1.300177,1.373574,1.082464,-0.216201,1.141922,1.090769,0.717124,-0.168324,1.073232,1.481217,0.811066,-0.446584,1.083992,1.486463,0.808841,-0.136658,1.098526,1.198494,0.814413,-0.453767,0.992274,1.190984,0.755051,-0.440539,1.219160,1.489922,0.755211,-0.427380,1.233342,1.202359,0.970629,1.
6058,1.367057,0.629533,0.162766,-0.190113,1.095016,0.644768,0.173388,-0.184633,1.120043,0.835741,0.189143,-0.178503,1.669547,1.029468,1.121243,0.124397,1.695595,1.258626,1.127561,0.493642,1.720804,1.273318,1.138720,0.290050,2.049819,1.211546,1.130788,0.702396,2.079345,1.219160,1.130733,0.702700,2.109629,1.452477,0.842981,0.498294,3.
6059,0.044099,-0.200805,-1.038727,-1.301361,-0.453520,-0.185416,-1.266835,-1.293344,-0.141965,-0.345245,-1.253459,-1.074130,-0.094810,-0.283448,-1.278584,-1.143298,-0.077243,-0.269421,-1.265117,-1.134891,-0.062360,-0.430902,-1.491346,-1.335476,-0.085593,-0.367211,-1.457622,-1.403834,-0.069968,-0.356526,-1.443454,-1.397737,0.169563,-0.344432,-1.433084,-1.391045,7.
6060,-0.470385,-0.288209,-1.038727,-1.195528,0.136399,0.033054,-0.546723,-0.554203,1.045807,0.704520,0.369468,0.032233,-0.462384,-0.370976,-1.278584,-1.301760,-0.446584,-0.182104,-1.265117,-1.082358,0.383431,0.399359,-0.355636,-0.339186,-0.380132,-0.454920,-1.517817,-1.140555,-0.366425,-0.444064,-1.263859,-1.345226,-0.352763,-0.081470,-1.013809,-0.918710,7.
6061,1.293559,0.673235,0.342991,0.180303,1.021276,0.513687,0.353416,0.026550,1.045807,0.704520,0.369468,0.032233,1.154943,0.591829,0.101317,0.018756,1.178517,0.603749,0.110673,0.020842,1.497908,0.836338,0.361655,0.237614,0.503487,0.466022,0.167659,-0.192752,1.115860,0.825239,0.711680,0.440145,1.139596,0.838898,0.423706,0.445813,3.
6062,1.734545,1.197660,1.123962,0.497802,1.758674,1.212789,1.133537,0.501711,1.788164,1.229403,1.150877,0.506388,1.890091,1.292051,1.061248,0.705425,1.547858,1.127650,1.067744,0.703775,1.572207,1.535505,1.377816,0.709540,1.976185,1.474673,0.890006,0.597084,1.708774,1.087853,0.891274,0.597678,1.736540,1.277169,0.902877,0.393331,3.
6063,1.073066,0.454725,-0.077532,-0.190113,0.505098,0.076748,-0.546723,-0.554203,0.526157,0.485819,-0.291724,-0.336555,0.787369,0.679357,0.041321,-0.086885,0.513703,0.341798,-0.188412,-0.451958,0.532028,0.355661,-0.176313,-0.444059,1.092566,0.509876,0.047268,-0.403375,0.745289,0.168703,-0.365887,-0.400030,0.169563,-0.169124,-0.594534,-0.393894,4.
6064,1.514052,0.891745,1.063887,0.497802,1.537455,1.125401,0.773481,0.343324,1.565457,1.141922,0.790227,0.348336,1.669547,1.073232,0.641278,0.177218,1.326253,0.865700,0.649025,0.388575,1.349311,0.880036,0.899623,0.185177,1.460740,0.816857,0.649224,0.228494,1.782888,1.000315,0.891274,0.387634,1.811158,1.233342,0.663291,0.603258,3.
6065,-0.470385,-1.118548,-0.858503,-0.401779,-0.453520,-1.277763,-1.086807,-0.606999,-0.438908,-1.088829,-0.832700,-0.810711,0.052220,-0.370976,-0.678627,-0.456630,-0.446584,-0.706005,-0.666947,-0.241825,-0.210957,-0.867881,-1.132700,-0.653804,0.429852,0.202896,-0.374101,-0.403375,0.448832,-0.268987,-0.784941,-0.767606,0.169563,-0.432086,-1.193498,-1.181119,4.
6066,-0.102897,0.236215,-0.798429,-0.560529,-0.084821,0.076748,-0.546723,-0.343020,-0.067729,0.485819,-0.291724,-0.178503,-0.094810,-0.020865,-0.738623,-0.826374,-0.077243,-0.007470,-0.726764,-0.819691,0.160536,0.006078,-0.714281,-0.653804,0.135312,-0.367211,-1.096448,-0.824621,0.152375,-0.356526,-1.084265,-1.082671,-0.128909,-0.344432,-0.834119,-0.603821,4.
6067,0.999568,0.848043,0.342991,0.021553,1.316235,0.688462,0.353416,0.026550,1.342750,0.704520,0.129035,0.032233,0.934398,0.810648,0.341299,0.018756,0.956912,0.603749,0.349941,0.020842,0.977819,0.617849,0.122558,0.027868,0.503487,0.466022,0.167659,-0.192752,1.115860,0.650162,0.172896,0.020058,1.139596,0.663590,0.184120,0.025959,4.
6068,-0.470385,-0.200805,-0.858503,-1.089695,-0.158561,-0.185416,-1.026798,-1.293344,-0.141965,-0.345245,-1.013025,-1.074130,-0.094810,-0.283448,-1.038601,-0.932016,-0.077243,-0.094787,-1.265117,-1.134891,-0.062360,-0.256110,-1.252249,-1.125731,0.135312,-0.016376,-0.976057,-0.824621,-0.069968,-0.181449,-0.964535,-1.030160,-0.054291,-0.169124,-0.953912,-1.023674,7.
6069,-0.176394,-0.506719,-1.098802,-1.301361,0.136399,-0.360191,-1.326844,-1.293344,0.154978,-0.345245,-1.493892,-1.284866,0.052220,-0.195921,-1.158593,-1.248940,0.070493,-0.356737,-1.564201,-1.239957,0.086237,-0.343506,-1.371797,-1.230603,0.135312,-0.104085,-1.036253,-1.193211,0.152375,-0.268987,-1.024400,-0.977650,-0.128909,-0.256778,-1.013809,-0.971192,7.
6070,-1.866841,-2.167396,0.943738,1.979466,-1.633357,-1.889477,0.953509,1.768809,-1.403973,-1.744932,0.429577,1.033228,-1.418077,-2.077767,1.361226,2.025941,-1.702344,-2.059418,1.366829,2.227241,-1.399733,-1.916631,1.377816,1.810703,-1.852830,-2.165241,1.130788,2.440035,-1.848710,-2.151056,1.430057,2.435560,-1.546650,-2.360476,1.142463,2.440116,2.
6071,1.440554,0.804341,0.643364,0.233219,1.758674,0.994319,0.893500,0.396120,1.788164,1.229403,0.670010,0.611756,1.669547,1.204523,0.941256,0.441321,1.400122,1.214967,0.708842,0.230975,1.720804,1.011130,0.720300,0.237614,1.387105,1.036129,0.829810,0.281150,1.412317,1.044084,1.130733,0.282612,1.438068,1.058033,0.842981,0.288368,3.
6072,-0.396887,-0.987442,0.523215,0.868218,-0.379780,-0.666048,0.533444,0.501711,0.154978,0.004676,0.068926,-0.073135,-0.756443,-0.983671,0.581282,0.916707,-0.446584,-0.836981,0.290124,0.703775,0.160536,-0.168714,-0.176313,-0.181877,-0.969212,-0.893464,0.288050,0.702396,-0.736996,-0.706678,0.292626,0.702700,-0.427380,-0.695049,0.543498,0.708221,5.
6073,-0.249892,-0.900038,0.042617,0.497802,-0.969698,-1.321457,0.533444,1.293647,-1.478209,-2.007374,1.391311,2.244959,-1.491592,-2.034003,1.841192,2.554147,-1.702344,-2.146735,1.845364,2.752574,-1.994120,-2.222517,1.856010,2.754557,-1.852830,-2.165241,1.792940,3.177216,-1.848710,-2.282363,1.789246,3.013180,-1.845121,-2.141341,1.501841,2.650043,2.
6074,-0.396887,-0.637825,-1.699549,-1.354278,-0.379780,-0.753436,-1.926937,-1.504527,-0.364672,-0.913868,-1.674218,-1.706338,-0.682928,-1.158726,-1.938536,-1.777146,-0.668189,-1.142590,-1.923103,-1.765290,-0.953942,-1.261162,-1.909765,-1.754967,-0.748307,-1.419717,-1.939186,-1.930391,-0.736996,-1.406983,-1.922372,-1.712802,-1.024324,-1.264800,-1.912255,-1.705935,5.
6075,-0.176394,0.017705,-0.377906,0.021553,-0.158561,0.033054,-0.126658,0.026550,-0.735851,-0.257765,-0.532158,-0.389239,-0.462384,-0.370976,-0.138666,-0.139706,-0.446584,-0.182104,-0.846398,-0.136758,-0.656748,-0.343506,-0.594733,-0.129441,-0.674672,-0.104085,-0.554688,-0.192752,-0.069968,0.256241,0.412356,0.230101,-0.054291,0.663590,0.723188,0.445813,1.
6076,1.220062,0.891745,0.523215,0.127386,0.357618,0.338911,-0.426705,-0.448612,0.080742,-0.345245,-0.892808,-1.021446,0.419794,-0.283448,-1.038601,-1.354581,-0.151111,-0.444054,-1.444568,-1.765290,-0.433852,-0.736787,-1.610894,-1.545221,-0.159228,-0.718047,-1.758600,-1.825080,-0.440539,-0.706678,-1.742778,-1.660291,-0.427380,-0.695049,-1.492980,-1.653454,7.
6077,-0.396887,0.498427,0.523215,0.127386,-0.674739,0.513687,0.293407,0.132141,-0.958558,-0.345245,0.068926,0.137600,-0.168324,0.854412,1.121243,0.494142,-0.446584,1.040333,1.127561,0.493642,-0.433852,0.180869,0.600752,0.709540,-0.232863,1.299255,1.070593,0.913019,-0.218196,1.131622,1.070868,0.912743,-0.203527,1.320996,1.382048,0.918148,1.
6078,1.367057,0.498427,0.583289,0.233219,1.758674,0.863238,0.833490,0.501711,1.416986,1.054442,1.150877,0.717124,0.640339,0.329246,0.041321,-0.086885,1.252385,0.909358,0.768659,0.493642,1.275013,0.748942,0.540978,0.499795,1.313470,0.860711,0.890006,0.386461,1.708774,1.087853,0.891274,0.807721,1.363450,1.277169,0.902877,0.603258,3.
6079,-0.470385,-0.375613,-1.399176,-1.248444,-0.453520,-0.360191,-1.386853,-1.240548,-0.216201,-0.345245,-1.133242,-1.232182,-0.168324,-0.458504,-1.458571,-1.196119,-0.151111,-0.444054,-1.205300,-1.187424,-0.136658,-0.430902,-1.013152,-1.178167,-0.159228,-0.367211,-1.277035,-1.298522,-0.144082,-0.181449,-1.024400,-1.082671,-0.128909,-0.344432,-1.013809,-1.076155,7.
6080,1.073066,0.804341,0.403065,0.233219,1.095016,0.819544,0.413425,0.237733,1.120043,1.010702,0.730119,0.242968,0.787369,0.504301,0.041321,-0.086885,1.104649,0.865700,0.529392,0.283508,1.423610,1.273318,0.839849,0.290050,1.092566,0.509876,0.047268,-0.192752,1.115860,0.693931,0.292626,0.020058,1.438068,1.058033,0.842981,0.235886,3.
6081,1.293559,0.673235,0.342991,-0.190113,0.726317,0.688462,0.113379,0.026550,0.748864,0.529559,0.129035,-0.389239,1.154943,0.810648,0.341299,0.018756,0.956912,0.603749,0.349941,-0.136758,0.977819,0.399359,-0.116539,-0.339186,1.092566,0.816857,-0.073123,0.017871,1.115860,0.825239,0.172896,-0.189986,1.139596,0.488282,-0.055466,-0.183967,4.
